package,className,lineCount,citedCount
com.sun.imageio.plugins.tiff,TIFFExifJPEGCompressor,13,0
com.sun.imageio.plugins.tiff,TIFFFaxCompressor,300,0
com.sun.imageio.plugins.tiff,TIFFFaxDecompressor,1023,0
com.sun.imageio.plugins.tiff,TIFFFieldNode,151,1
com.sun.imageio.plugins.tiff,TIFFIFD,1007,1
com.sun.imageio.plugins.tiff,TIFFImageMetadata,1342,1
com.sun.imageio.plugins.tiff,TIFFImageMetadataFormat,101,0
com.sun.imageio.plugins.tiff,TIFFImageMetadataFormatResources,59,0
com.sun.imageio.plugins.tiff,TIFFImageReader,1016,0
com.sun.imageio.plugins.tiff,TIFFImageReaderSpi,50,1
com.sun.imageio.plugins.tiff,TIFFImageWriteParam,8,0
com.sun.imageio.plugins.tiff,TIFFImageWriter,2708,0
com.sun.imageio.plugins.tiff,EmptyImage,21,0
com.sun.imageio.plugins.tiff,TIFFImageWriterSpi,38,1
com.sun.imageio.plugins.tiff,TIFFJPEGCompressor,127,0
com.sun.imageio.plugins.tiff,TIFFJPEGDecompressor,70,0
com.sun.imageio.plugins.tiff,TIFFLSBCompressor,26,0
com.sun.imageio.plugins.tiff,TIFFLSBDecompressor,28,0
com.sun.imageio.plugins.tiff,TIFFLZWCompressor,46,0
com.sun.imageio.plugins.tiff,TIFFLZWDecompressor,198,0
com.sun.imageio.plugins.tiff,TIFFLZWUtil,140,0
com.sun.imageio.plugins.tiff,TIFFMetadataFormat,178,0
com.sun.imageio.plugins.tiff,TIFFNullCompressor,25,0
com.sun.imageio.plugins.tiff,TIFFNullDecompressor,72,0
com.sun.imageio.plugins.tiff,TIFFOldJPEGDecompressor,337,0
com.sun.imageio.plugins.tiff,TIFFPackBitsCompressor,68,0
com.sun.imageio.plugins.tiff,TIFFPackBitsDecompressor,62,0
com.sun.imageio.plugins.tiff,TIFFPackBitsUtil,37,0
com.sun.imageio.plugins.tiff,TIFFRenderedImage,147,0
com.sun.imageio.plugins.tiff,TIFFRLECompressor,46,0
com.sun.imageio.plugins.tiff,TIFFStreamMetadata,67,0
com.sun.imageio.plugins.tiff,TIFFStreamMetadataFormat,35,0
com.sun.imageio.plugins.tiff,TIFFStreamMetadataFormatResources,11,0
com.sun.imageio.plugins.tiff,TIFFT4Compressor,140,0
com.sun.imageio.plugins.tiff,TIFFT6Compressor,104,0
com.sun.imageio.plugins.tiff,TIFFYCbCrColorConverter,55,0
com.sun.imageio.plugins.tiff,TIFFYCbCrDecompressor,394,0
com.sun.imageio.plugins.tiff,TIFFZLibCompressor,5,0
com.sun.imageio.plugins.wbmp,WBMPImageReader,208,0
com.sun.imageio.plugins.wbmp,WBMPImageReaderSpi,88,1
com.sun.imageio.plugins.wbmp,WBMPImageWriter,206,0
com.sun.imageio.plugins.wbmp,WBMPImageWriterSpi,44,1
com.sun.imageio.plugins.wbmp,WBMPMetadata,69,0
com.sun.imageio.plugins.wbmp,WBMPMetadataFormat,28,0
com.sun.imageio.spi,FileImageInputStreamSpi,24,1
com.sun.imageio.spi,FileImageOutputStreamSpi,25,1
com.sun.imageio.spi,InputStreamImageInputStreamSpi,32,1
com.sun.imageio.spi,OutputStreamImageOutputStreamSpi,32,1
com.sun.imageio.spi,RAFImageInputStreamSpi,25,1
com.sun.imageio.spi,RAFImageOutputStreamSpi,26,1
com.sun.imageio.stream,CloseableDisposerRecord,16,2
com.sun.imageio.stream,StreamCloser,66,2
com.sun.imageio.stream,StreamFinalizer,16,4
com.sun.java.swing,SwingUtilities3,94,6
com.sun.java.swing.plaf.gtk,GTKColorChooserPanel,871,0
com.sun.java.swing.plaf.gtk,GTKColorType,104,0
com.sun.java.swing.plaf.gtk,GTKConstants,53,0
com.sun.java.swing.plaf.gtk,GTKEngine,469,0
com.sun.java.swing.plaf.gtk,GTKFileChooserUI,1089,0
com.sun.java.swing.plaf.gtk,GTKGraphicsUtils,64,0
com.sun.java.swing.plaf.gtk,GTKIconFactory,252,0
com.sun.java.swing.plaf.gtk,GTKLookAndFeel,1350,0
com.sun.java.swing.plaf.gtk,GTKPainter,1216,0
com.sun.java.swing.plaf.gtk,GTKRegion,7,0
com.sun.java.swing.plaf.gtk,GTKStyle,838,0
com.sun.java.swing.plaf.gtk,GTKStyleFactory,110,0
com.sun.java.swing.plaf.gtk,Metacity,1852,0
com.sun.java.swing.plaf.gtk,PangoFonts,84,0
com.sun.java.swing.plaf.gtk,XColors,511,0
com.sun.java.swing.plaf.motif,MotifBorders,499,2
com.sun.java.swing.plaf.motif,MotifButtonListener,8,2
com.sun.java.swing.plaf.motif,MotifButtonUI,67,2
com.sun.java.swing.plaf.motif,MotifCheckBoxMenuItemUI,57,2
com.sun.java.swing.plaf.motif,MotifCheckBoxUI,29,2
com.sun.java.swing.plaf.motif,MotifComboBoxUI,244,2
com.sun.java.swing.plaf.motif,MotifDesktopIconUI,265,2
com.sun.java.swing.plaf.motif,MotifDesktopPaneUI,168,2
com.sun.java.swing.plaf.motif,MotifEditorPaneUI,8,2
com.sun.java.swing.plaf.motif,MotifFileChooserUI,661,2
com.sun.java.swing.plaf.motif,MotifGraphicsUtils,51,2
com.sun.java.swing.plaf.motif,MotifIconFactory,308,2
com.sun.java.swing.plaf.motif,MotifInternalFrameTitlePane,296,2
com.sun.java.swing.plaf.motif,MotifInternalFrameUI,130,2
com.sun.java.swing.plaf.motif,MotifLabelUI,14,2
com.sun.java.swing.plaf.motif,MotifLookAndFeel,1075,2
com.sun.java.swing.plaf.motif,MotifMenuBarUI,6,2
com.sun.java.swing.plaf.motif,MotifMenuItemUI,56,2
com.sun.java.swing.plaf.motif,MotifMenuMouseListener,14,2
com.sun.java.swing.plaf.motif,MotifMenuMouseMotionListener,8,2
com.sun.java.swing.plaf.motif,MotifMenuUI,80,2
com.sun.java.swing.plaf.motif,MotifOptionPaneUI,39,2
com.sun.java.swing.plaf.motif,MotifPasswordFieldUI,8,2
com.sun.java.swing.plaf.motif,MotifPopupMenuSeparatorUI,19,2
com.sun.java.swing.plaf.motif,MotifPopupMenuUI,44,2
com.sun.java.swing.plaf.motif,MotifProgressBarUI,6,2
com.sun.java.swing.plaf.motif,MotifRadioButtonMenuItemUI,58,2
com.sun.java.swing.plaf.motif,MotifRadioButtonUI,33,2
com.sun.java.swing.plaf.motif,MotifScrollBarButton,111,2
com.sun.java.swing.plaf.motif,MotifScrollBarUI,41,2
com.sun.java.swing.plaf.motif,MotifScrollPaneUI,84,2
com.sun.java.swing.plaf.motif,MotifSeparatorUI,7,2
com.sun.java.swing.plaf.motif,MotifSliderUI,75,2
com.sun.java.swing.plaf.motif,MotifSplitPaneDivider,174,2
com.sun.java.swing.plaf.motif,MotifSplitPaneUI,12,2
com.sun.java.swing.plaf.motif,MotifTabbedPaneUI,210,2
com.sun.java.swing.plaf.motif,MotifTextAreaUI,8,3
com.sun.java.swing.plaf.motif,MotifTextFieldUI,8,2
com.sun.java.swing.plaf.motif,MotifTextPaneUI,8,2
com.sun.java.swing.plaf.motif,MotifTextUI,66,2
com.sun.java.swing.plaf.motif,MotifToggleButtonUI,52,2
com.sun.java.swing.plaf.motif,MotifTreeCellRenderer,43,2
com.sun.java.swing.plaf.motif,MotifTreeUI,71,2
com.sun.media.sound,AbstractDataLine,173,0
com.sun.media.sound,AbstractLine,111,0
com.sun.media.sound,AbstractMidiDevice,383,0
com.sun.media.sound,AbstractMidiDeviceProvider,109,0
com.sun.media.sound,AbstractMixer,256,0
com.sun.media.sound,AiffFileFormat,36,0
com.sun.media.sound,AiffFileReader,116,0
com.sun.media.sound,AiffFileWriter,236,0
com.sun.media.sound,AlawCodec,283,0
com.sun.media.sound,AudioFileSoundbankReader,88,0
com.sun.media.sound,AudioFloatConverter,911,0
com.sun.media.sound,AudioFloatFormatConverter,520,0
com.sun.media.sound,AudioFloatInputStream,210,0
com.sun.media.sound,AudioSynthesizer,9,0
com.sun.media.sound,AudioSynthesizerPropertyInfo,18,0
com.sun.media.sound,AuFileFormat,48,0
com.sun.media.sound,AuFileReader,78,0
com.sun.media.sound,AuFileWriter,126,0
com.sun.media.sound,AutoClosingClip,4,0
com.sun.media.sound,AutoConnectSequencer,3,1
com.sun.media.sound,DataPusher,151,0
com.sun.media.sound,DirectAudioDevice,1037,0
com.sun.media.sound,DirectAudioDeviceProvider,86,0
com.sun.media.sound,DLSInfo,19,0
com.sun.media.sound,DLSInstrument,331,0
com.sun.media.sound,DLSModulator,271,0
com.sun.media.sound,DLSRegion,87,0
com.sun.media.sound,DLSSample,65,0
com.sun.media.sound,DLSSampleLoop,25,0
com.sun.media.sound,DLSSampleOptions,34,0
com.sun.media.sound,DLSSoundbank,1080,0
com.sun.media.sound,DLSSoundbankReader,31,0
com.sun.media.sound,EmergencySoundbank,1507,0
com.sun.media.sound,EventDispatcher,222,0
com.sun.media.sound,FastShortMessage,88,0
com.sun.media.sound,FastSysexMessage,16,0
com.sun.media.sound,FFT,526,0
com.sun.media.sound,InvalidDataException,10,0
com.sun.media.sound,InvalidFormatException,10,0
com.sun.media.sound,JARSoundbankReader,72,0
com.sun.media.sound,JavaSoundAudioClip,310,6
com.sun.media.sound,JDK13Services,76,2
com.sun.media.sound,JSSecurityManager,84,0
com.sun.media.sound,MidiDeviceReceiverEnvelope,26,1
com.sun.media.sound,MidiDeviceTransmitterEnvelope,30,1
com.sun.media.sound,MidiInDevice,87,0
com.sun.media.sound,MidiInDeviceProvider,53,0
com.sun.media.sound,MidiOutDevice,93,0
com.sun.media.sound,MidiOutDeviceProvider,52,0
com.sun.media.sound,MidiUtils,236,2
com.sun.media.sound,ModelAbstractChannelMixer,94,0
com.sun.media.sound,ModelAbstractOscillator,141,0
com.sun.media.sound,ModelByteBuffer,259,0
com.sun.media.sound,ModelByteBufferWavetable,215,0
com.sun.media.sound,ModelChannelMixer,4,0
com.sun.media.sound,ModelConnectionBlock,82,0
com.sun.media.sound,ModelDestination,76,0
com.sun.media.sound,ModelDirectedPlayer,3,0
com.sun.media.sound,ModelDirector,5,0
com.sun.media.sound,ModelIdentifier,71,0
com.sun.media.sound,ModelInstrument,67,0
com.sun.media.sound,ModelInstrumentComparator,16,0
com.sun.media.sound,ModelMappedInstrument,25,0
com.sun.media.sound,ModelOscillator,5,0
com.sun.media.sound,ModelOscillatorStream,8,0
com.sun.media.sound,ModelPatch,13,0
com.sun.media.sound,ModelPerformer,83,0
com.sun.media.sound,ModelSource,64,0
com.sun.media.sound,ModelStandardDirector,51,0
com.sun.media.sound,ModelStandardIndexedDirector,146,0
com.sun.media.sound,ModelStandardTransform,86,0
com.sun.media.sound,ModelTransform,3,0
com.sun.media.sound,ModelWavetable,12,0
com.sun.media.sound,PCMtoPCMCodec,378,0
com.sun.media.sound,Platform,41,0
com.sun.media.sound,PortMixer,308,0
com.sun.media.sound,PortMixerProvider,66,0
com.sun.media.sound,Printer,32,0
com.sun.media.sound,RealTimeSequencer,1374,0
com.sun.media.sound,RealTimeSequencerProvider,14,0
com.sun.media.sound,ReferenceCountingDevice,4,1
com.sun.media.sound,RIFFInvalidDataException,10,0
com.sun.media.sound,RIFFInvalidFormatException,10,0
com.sun.media.sound,RIFFReader,262,0
com.sun.media.sound,RIFFWriter,279,0
com.sun.media.sound,SF2GlobalRegion,2,0
com.sun.media.sound,SF2Instrument,765,0
com.sun.media.sound,SF2InstrumentRegion,9,0
com.sun.media.sound,SF2Layer,35,0
com.sun.media.sound,SF2LayerRegion,9,0
com.sun.media.sound,SF2Modulator,55,0
com.sun.media.sound,SF2Region,120,0
com.sun.media.sound,SF2Sample,106,0
com.sun.media.sound,SF2Soundbank,796,0
com.sun.media.sound,SF2SoundbankReader,31,0
com.sun.media.sound,SimpleInstrument,138,0
com.sun.media.sound,SimpleSoundbank,94,0
com.sun.media.sound,SoftAbstractResampler,294,0
com.sun.media.sound,SoftAudioBuffer,79,0
com.sun.media.sound,SoftAudioProcessor,9,0
com.sun.media.sound,SoftAudioPusher,46,0
com.sun.media.sound,SoftChannel,1291,0
com.sun.media.sound,SoftChannelProxy,165,0
com.sun.media.sound,SoftChorus,272,0
com.sun.media.sound,SoftControl,3,0
com.sun.media.sound,SoftCubicResampler,51,0
com.sun.media.sound,SoftEnvelopeGenerator,252,0
com.sun.media.sound,SoftFilter,515,0
com.sun.media.sound,SoftInstrument,41,0
com.sun.media.sound,SoftJitterCorrector,216,0
com.sun.media.sound,SoftLanczosResampler,78,0
com.sun.media.sound,SoftLimiter,146,0
com.sun.media.sound,SoftLinearResampler,37,0
com.sun.media.sound,SoftLinearResampler2,55,0
com.sun.media.sound,SoftLowFrequencyOscillator,82,0
com.sun.media.sound,SoftMainMixer,1015,0
com.sun.media.sound,SoftMidiAudioFileReader,92,0
com.sun.media.sound,SoftMixingClip,424,0
com.sun.media.sound,SoftMixingDataLine,392,0
com.sun.media.sound,SoftMixingMainMixer,163,0
com.sun.media.sound,SoftMixingMixer,389,0
com.sun.media.sound,SoftMixingMixerProvider,26,0
com.sun.media.sound,SoftMixingSourceDataLine,407,0
com.sun.media.sound,SoftPerformer,647,0
com.sun.media.sound,SoftPointResampler,31,0
com.sun.media.sound,SoftProcess,7,0
com.sun.media.sound,SoftProvider,14,0
com.sun.media.sound,SoftReceiver,47,0
com.sun.media.sound,SoftResampler,3,0
com.sun.media.sound,SoftResamplerStreamer,3,0
com.sun.media.sound,SoftReverb,405,0
com.sun.media.sound,SoftShortMessage,23,0
com.sun.media.sound,SoftSincResampler,94,0
com.sun.media.sound,SoftSynthesizer,1097,0
com.sun.media.sound,SoftTuning,204,0
com.sun.media.sound,SoftVoice,766,0
com.sun.media.sound,StandardFileFormat,26,0
com.sun.media.sound,StandardMidiFileReader,133,0
com.sun.media.sound,SMFParser,157,0
com.sun.media.sound,StandardMidiFileWriter,273,0
com.sun.media.sound,SunFileReader,118,0
com.sun.media.sound,SunFileWriter,91,0
com.sun.media.sound,Toolkit,133,0
com.sun.media.sound,UlawCodec,282,0
com.sun.media.sound,WaveExtensibleFileReader,203,0
com.sun.media.sound,WaveFileFormat,55,0
com.sun.media.sound,WaveFileReader,101,0
com.sun.media.sound,WaveFileWriter,210,0
com.sun.media.sound,WaveFloatFileReader,65,0
com.sun.media.sound,WaveFloatFileWriter,95,0
java.applet,Applet,148,13
java.applet,AppletContext,12,4
java.applet,AppletStub,8,4
java.applet,AudioClip,5,5
java.awt,ActiveEvent,3,486
java.awt,Adjustable,20,491
java.awt,AlphaComposite,117,529
java.awt,AttributeValue,23,485
java.awt,AWTError,7,493
java.awt,AWTEvent,267,538
java.awt,AWTEventMulticaster,4,487
java.awt,AWTException,7,515
java.awt,AWTKeyStroke,346,499
java.awt,VKCollection,23,485
java.awt,AWTPermission,12,490
java.awt,BasicStroke,138,523
java.awt,BorderLayout,334,558
java.awt,BufferCapabilities,59,507
java.awt,Button,204,494
java.awt,Canvas,69,495
java.awt,CardLayout,318,486
java.awt,Checkbox,277,491
java.awt,CheckboxGroup,34,488
java.awt,CheckboxMenuItem,187,495
java.awt,Choice,257,495
java.awt,Color,458,777
java.awt,ColorPaintContext,28,485
java.awt,Component,4477,828
java.awt,ComponentOrientation,48,498
java.awt,Composite,5,527
java.awt,CompositeContext,6,489
java.awt,Conditional,3,485
java.awt,Container,2117,589
java.awt,LightweightDispatcher,384,485
java.awt,ContainerOrderFocusTraversalPolicy,315,486
java.awt,Cursor,216,519
java.awt,DefaultFocusTraversalPolicy,33,485
java.awt,DefaultKeyboardFocusManager,947,488
java.awt,Desktop,289,502
java.awt,Dialog,629,510
java.awt,Dimension,58,759
java.awt,DisplayMode,53,489
java.awt,Event,230,493
java.awt,EventDispatchThread,180,485
java.awt,EventFilter,8,485
java.awt,EventQueue,830,517
java.awt,Queue,4,485
java.awt,FileDialog,170,494
java.awt,FlowLayout,274,499
java.awt,FocusTraversalPolicy,20,496
java.awt,Font,1069,669
java.awt,FontFormatException,7,496
java.awt,FontMetrics,146,556
java.awt,Frame,455,532
java.awt,GradientPaint,81,501
java.awt,GradientPaintContext,200,485
java.awt,Graphics,161,768
java.awt,Graphics2D,86,622
java.awt,GraphicsCallback,106,485
java.awt,GraphicsConfigTemplate,13,485
java.awt,GraphicsConfiguration,94,579
java.awt,GraphicsDevice,149,527
java.awt,GraphicsEnvironment,85,578
java.awt,GridBagConstraints,100,491
java.awt,GridBagLayout,1058,495
java.awt,GridBagLayoutInfo,25,485
java.awt,GridLayout,159,499
java.awt,HeadlessException,19,524
java.awt,IllegalComponentStateException,10,497
java.awt,Image,63,629
java.awt,ImageCapabilities,19,499
java.awt,Insets,53,649
java.awt,ItemSelectable,5,487
java.awt,JobAttributes,442,488
java.awt,KeyboardFocusManager,1472,513
java.awt,KeyEventDispatcher,3,486
java.awt,KeyEventPostProcessor,3,487
java.awt,Label,121,494
java.awt,LayoutManager,7,513
java.awt,LayoutManager2,7,489
java.awt,LinearGradientPaint,92,492
java.awt,LinearGradientPaintContext,47,485
java.awt,List,620,489
java.awt,MediaTracker,310,489
java.awt,MediaEntry,56,485
java.awt,ImageMediaEntry,61,485
java.awt,Menu,247,496
java.awt,MenuBar,217,501
java.awt,MenuComponent,359,490
java.awt,MenuContainer,6,485
java.awt,MenuItem,322,499
java.awt,MenuShortcut,51,486
java.awt,ModalEventFilter,153,485
java.awt,MouseInfo,56,486
java.awt,MultipleGradientPaintContext,340,485
java.awt,PageAttributes,519,488
java.awt,Paint,7,504
java.awt,PaintContext,8,487
java.awt,Panel,38,497
java.awt,Point,54,657
java.awt,PointerInfo,14,485
java.awt,Polygon,262,500
java.awt,PopupMenu,97,501
java.awt,PrintGraphics,3,487
java.awt,PrintJob,13,489
java.awt,RadialGradientPaint,152,490
java.awt,RadialGradientPaintContext,170,485
java.awt,Rectangle,434,810
java.awt,RenderingHints,224,532
java.awt,Robot,266,486
java.awt,Scrollbar,352,492
java.awt,ScrollPane,326,492
java.awt,ScrollPaneAdjustable,142,487
java.awt,SecondaryLoop,4,486
java.awt,SentEvent,48,485
java.awt,SequencedEvent,178,485
java.awt,Shape,12,572
java.awt,SplashScreen,192,485
java.awt,Stroke,3,498
java.awt,SystemColor,144,501
java.awt,SystemTray,154,493
java.awt,Taskbar,127,490
java.awt,TexturePaint,41,500
java.awt,TexturePaintContext,691,485
java.awt,Toolkit,793,591
java.awt,Transparency,6,547
java.awt,TrayIcon,276,493
java.awt,WaitDispatchSupport,204,485
java.awt,Window,1610,576
java.awt,FocusManager,6,485
java.awt.color,CMMException,7,7
java.awt.color,ColorSpace,115,46
java.awt.color,ICC_ColorSpace,194,15
java.awt.color,ICC_ProfileGray,19,2
java.awt.color,ICC_ProfileRGB,39,2
java.awt.color,ProfileDataException,7,2
java.awt.desktop,AboutEvent,6,3
java.awt.desktop,AboutHandler,3,5
java.awt.desktop,AppForegroundEvent,6,2
java.awt.desktop,AppForegroundListener,4,3
java.awt.desktop,AppHiddenEvent,6,2
java.awt.desktop,AppHiddenListener,4,3
java.awt.desktop,AppReopenedEvent,6,2
java.awt.desktop,AppReopenedListener,3,3
java.awt.desktop,OpenFilesEvent,14,3
java.awt.desktop,OpenFilesHandler,3,5
java.awt.desktop,OpenURIEvent,11,5
java.awt.desktop,OpenURIHandler,3,5
java.awt.desktop,PreferencesEvent,6,4
java.awt.desktop,PreferencesHandler,3,5
java.awt.desktop,PrintFilesEvent,7,3
java.awt.desktop,PrintFilesHandler,3,5
java.awt.desktop,QuitEvent,6,3
java.awt.desktop,QuitHandler,3,6
java.awt.desktop,QuitResponse,4,3
java.awt.desktop,QuitStrategy,4,6
java.awt.desktop,ScreenSleepEvent,6,2
java.awt.desktop,ScreenSleepListener,4,3
java.awt.desktop,SystemEventListener,2,6
java.awt.desktop,SystemSleepEvent,6,3
java.awt.desktop,SystemSleepListener,4,4
java.awt.desktop,UserSessionEvent,17,3
java.awt.desktop,UserSessionListener,4,4
java.awt.dnd,Autoscroll,4,4
java.awt.dnd,DnDConstants,9,17
java.awt.dnd,DnDEventMulticaster,76,4
java.awt.dnd,DragGestureEvent,102,16
java.awt.dnd,DragGestureListener,3,15
java.awt.dnd,DragGestureRecognizer,96,13
java.awt.dnd,DragSource,243,16
java.awt.dnd,DragSourceAdapter,10,4
java.awt.dnd,DragSourceContext,232,8
java.awt.dnd,DragSourceDragEvent,98,5
java.awt.dnd,DragSourceDropEvent,23,5
java.awt.dnd,DragSourceEvent,35,5
java.awt.dnd,DragSourceListener,7,4
java.awt.dnd,DragSourceMotionListener,3,4
java.awt.dnd,DropTarget,295,29
java.awt.dnd,DropTargetAdapter,7,5
java.awt.dnd,DropTargetContext,135,7
java.awt.dnd,DropTargetDragEvent,43,7
java.awt.dnd,DropTargetDropEvent,55,7
java.awt.dnd,DropTargetEvent,12,5
java.awt.dnd,DropTargetListener,7,6
java.awt.dnd,InvalidDnDOperationException,7,22
java.awt.dnd,MouseDragGestureRecognizer,31,9
java.awt.dnd,SerializationTester,28,4
java.awt.dnd.peer,DragSourceContextPeer,6,12
java.awt.dnd.peer,DropTargetContextPeer,13,4
java.awt.dnd.peer,DropTargetPeer,4,4
java.awt.event,ActionEvent,49,347
java.awt.event,ActionListener,3,291
java.awt.event,AdjustmentEvent,73,227
java.awt.event,AdjustmentListener,3,221
java.awt.event,AWTEventListener,3,220
java.awt.event,AWTEventListenerProxy,15,216
java.awt.event,ComponentAdapter,7,221
java.awt.event,ComponentEvent,41,238
java.awt.event,ComponentListener,6,220
java.awt.event,ContainerAdapter,5,215
java.awt.event,ContainerEvent,33,222
java.awt.event,ContainerListener,4,221
java.awt.event,FocusAdapter,5,220
java.awt.event,FocusEvent,89,274
java.awt.event,FocusListener,4,247
java.awt.event,HierarchyBoundsAdapter,6,215
java.awt.event,HierarchyBoundsListener,4,216
java.awt.event,HierarchyEvent,83,222
java.awt.event,HierarchyListener,3,219
java.awt.event,InputMethodEvent,132,229
java.awt.event,InputMethodListener,4,219
java.awt.event,InvocationEvent,105,230
java.awt.event,ItemEvent,48,243
java.awt.event,ItemListener,3,234
java.awt.event,KeyAdapter,6,219
java.awt.event,KeyListener,5,223
java.awt.event,MouseAdapter,11,242
java.awt.event,MouseListener,7,239
java.awt.event,MouseMotionAdapter,5,216
java.awt.event,MouseMotionListener,4,231
java.awt.event,MouseWheelEvent,62,231
java.awt.event,MouseWheelListener,3,217
java.awt.event,NativeLibLoader,12,215
java.awt.event,PaintEvent,33,229
java.awt.event,TextEvent,21,221
java.awt.event,TextListener,3,215
java.awt.event,WindowAdapter,15,244
java.awt.event,WindowEvent,94,264
java.awt.event,WindowFocusListener,4,218
java.awt.event,WindowListener,9,228
java.awt.event,WindowStateListener,3,216
java.awt.font,CharArrayIterator,82,10
java.awt.font,FontRenderContext,139,68
java.awt.font,GlyphJustificationInfo,59,16
java.awt.font,GlyphMetrics,67,14
java.awt.font,GlyphVector,72,32
java.awt.font,GraphicAttribute,46,15
java.awt.font,ImageGraphicAttribute,64,11
java.awt.font,JavaAWTFontAccessImpl,20,10
